"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Meghalaya","North Garo Hills","2023-04-23","2023","04","10.6578133446","NRSC VIC MODEL"
"Meghalaya","North Garo Hills","2023-04-24","2023","04","11.3124569258","NRSC VIC MODEL"
"Meghalaya","North Garo Hills","2023-04-25","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","North Garo Hills","2023-04-26","2023","04","0.1230889422","NRSC VIC MODEL"
"Meghalaya","North Garo Hills","2023-04-27","2023","04","0.0726697165","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-01","2023","04","0.878368753","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-02","2023","04","13.1692429925","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-03","2023","04","3.5032516503","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-04","2023","04","0.0299296717","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-06","2023","04","0.3642410646","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-05","2023","04","2.7105291739","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-07","2023","04","0.0523347647","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-11","2023","04","0.0046501301","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-15","2023","04","0.0015168796","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-17","2023","04","0.0916126736","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-18","2023","04","0.0656722388","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-19","2023","04","3.9085705827","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-20","2023","04","24.8829201517","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-21","2023","04","11.7660381216","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-22","2023","04","1.6370919876","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-23","2023","04","1.2845969441","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-24","2023","04","19.0954179575","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-25","2023","04","0.2707404588","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-26","2023","04","17.9620542961","NRSC VIC MODEL"
"Meghalaya","Ri Bhoi","2023-04-27","2023","04","0.7235629617","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-01","2023","04","0.7866097758","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-02","2023","04","24.3171559544","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-03","2023","04","2.2194511735","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-04","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-06","2023","04","0.1106281025","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-05","2023","04","1.9716638097","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-15","2023","04","0.0049676516","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-19","2023","04","0.7760101336","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-20","2023","04","2.5193568628","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-21","2023","04","2.6778280683","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-22","2023","04","0.0003039497","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-23","2023","04","6.6892447048","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-24","2023","04","9.5092881621","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-25","2023","04","0.1325259993","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South Garo Hills","2023-04-27","2023","04","0.0001222946","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-01","2023","04","1.227018389","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-02","2023","04","17.0809223958","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-03","2023","04","0.180970028","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-04","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-06","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-05","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-11","2023","04","0.0002135827","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-20","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-21","2023","04","0.0008326106","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-22","2023","04","0.0271468875","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-23","2023","04","2.7077960629","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-24","2023","04","2.7070850267","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-25","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Garo Hills","2023-04-27","2023","04","0.0130046976","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-01","2023","04","1.6969950249","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-02","2023","04","3.8555497958","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-03","2023","04","0.7802702746","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-04","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-06","2023","04","0.9941366595","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-05","2023","04","11.1754216787","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-15","2023","04","0.0011231407","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-18","2023","04","0.5356023822","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-19","2023","04","4.4907447962","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-20","2023","04","62.1907099872","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-21","2023","04","23.0383871853","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-22","2023","04","2.5903385726","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-23","2023","04","1.0281165865","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-24","2023","04","16.4140225111","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-25","2023","04","0.0005286305","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-26","2023","04","0.0004526964","NRSC VIC MODEL"
"Meghalaya","South West Khasi Hills","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-01","2023","04","1.3646554973","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-02","2023","04","48.9835023685","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-03","2023","04","0.5188616097","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-04","2023","04","0.0580307038","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-06","2023","04","0.0009592004","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-05","2023","04","0.1451921888","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-11","2023","04","0.0190243966","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-13","2023","04","0.0001193088","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-19","2023","04","0.1675389892","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-20","2023","04","0.0070232716","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-21","2023","04","0.185696082","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-22","2023","04","0.1180892039","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-23","2023","04","5.3453481931","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-24","2023","04","3.9379388523","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-25","2023","04","0.0220052698","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-26","2023","04","0.0207176101","NRSC VIC MODEL"
"Meghalaya","West Garo Hills","2023-04-27","2023","04","0.0930897163","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-01","2023","04","2.387056268","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-02","2023","04","6.4056798177","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-03","2023","04","0.821148444","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-04","2023","04","0.0353810459","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-06","2023","04","0.0370354068","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-05","2023","04","0.3640914157","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-07","2023","04","0.0180830515","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-17","2023","04","0.3074921964","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-18","2023","04","1.3549909635","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-19","2023","04","2.2204462033","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-20","2023","04","32.0100313838","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-21","2023","04","21.0815119756","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-22","2023","04","58.2251263871","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-23","2023","04","0.1537403341","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-24","2023","04","15.1393985319","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-25","2023","04","0.6333832725","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-26","2023","04","0.5753280927","NRSC VIC MODEL"
"Meghalaya","West Jaintia Hills","2023-04-27","2023","04","0.1775709486","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-01","2023","04","0.5487190064","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-02","2023","04","22.587756914","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-03","2023","04","11.1331089731","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-04","2023","04","0.0281218997","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-06","2023","04","0.3819454728","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-05","2023","04","2.1973559938","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-15","2023","04","0.0046374811","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-18","2023","04","0.0320368962","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-19","2023","04","6.3267036797","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-20","2023","04","44.4004818062","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-21","2023","04","9.6486014439","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-22","2023","04","0.6169319939","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-23","2023","04","5.3650061077","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-24","2023","04","13.6494310896","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-25","2023","04","0.00195086","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-26","2023","04","0.9048126017","NRSC VIC MODEL"
"Meghalaya","West Khasi Hills","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-01","2023","04","6.0049847838","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-02","2023","04","9.9647809572","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-03","2023","04","21.2517940107","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-04","2023","04","1.03976126","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-05","2023","04","1.7314785307","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-06","2023","04","7.6887719797","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-07","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-10","2023","04","2.13E-6","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-11","2023","04","0.0001026746","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-18","2023","04","0.0071151779","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-19","2023","04","1.917E-5","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-20","2023","04","8.20318E-5","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-21","2023","04","3.8235273804","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-22","2023","04","19.8335403092","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-23","2023","04","16.4067535093","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-25","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-24","2023","04","6.0607310803","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Aizawl","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-01","2023","04","7.1683126265","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-02","2023","04","17.5409240177","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-03","2023","04","2.1154437271","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-04","2023","04","0.2324872537","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-05","2023","04","3.2219101533","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-06","2023","04","1.1641212252","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-08","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-09","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-07","2023","04","0.0004337162","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-10","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-11","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-12","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-13","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-14","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-15","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-16","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-17","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-18","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-19","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-20","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-21","2023","04","9.0252278842","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-22","2023","04","10.0289925194","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-23","2023","04","1.8622828271","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-24","2023","04","1.2106195819","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-25","2023","04","0.0122638376","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-26","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Champhai","2023-04-27","2023","04","NA","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-01","2023","04","4.1812636973","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-02","2023","04","4.9827278751","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-03","2023","04","34.8188191198","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-04","2023","04","2.0542073176","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-05","2023","04","6.4672125633","NRSC VIC MODEL"
"Mizoram","Kolasib","2023-04-06","2023","04","15.9435312252","NRSC VIC MODEL"
